Title,URL,Date
"Project Goals - University of Southern California","http://www.usc.edu/dept/LAS/kinesiology/biomech/AAF%20project/projgoals.html",1423202044
"In the Bronx, Test-Driving a Plan to Open Railroad Tracks to the Public","http://www.nytimes.com/2015/01/04/nyregion/in-the-bronx-test-driving-a-plan-to-open-railroad-tracks-to-the-public.html",1420347910
"Skiing as It Was Before Chairlifts","http://www.nytimes.com/2014/12/14/travel/skiing-as-it-was-before-chairlifts.html",1418491566
"Ask Slashdot: Choosing a Data Warehouse Server System? - Slashdot","http://ask.slashdot.org/comments.pl?sid=5986751&cid=48340385",1415769604
"The Ugly Truth: We Live In A Rape Culture [Part 1] | Trojans 360","http://trojans360.tumblr.com/post/101884377139/the-ugly-truth-we-live-in-a-rape-culture-part-1",1415467271
"How Google Sold Its Engineers on Management - Harvard Business Review","http://hbr.org/2013/12/how-google-sold-its-engineers-on-management/ar/1",1414968028
"Urban Bicycling Basics: Rules of the Road - YouTube","http://m.youtube.com/watch?v=cmz73jS1AOc",1411749926
"In West Virginia, a stunning love shack built from old windows [Video] | MNN - Mother Nature Network","http://www.mnn.com/your-home/remodeling-design/blogs/in-west-virginia-a-stunning-love-shack-built-from-old-windows",1407602121
"All Children Should Be Delinquents","http://mobile.nytimes.com/2014/07/13/opinion/sunday/all-children-should-be-delinquents.html",1405263771
"Text of the 2014 Commencement address by Bill and Melinda Gates","http://news.stanford.edu/news/2014/june/gates-commencement-remarks-061514.html",1403891051
"J.R. Garcia ''Pockets Full O' Gold'' - Central Park Sound - YouTube","https://m.youtube.com/watch?v=ms-CjobaQiQ",1403155207
"Hunter S. Thompson on Finding Your Purpose and Living a Meaningful Life","http://www.farnamstreetblog.com/2014/05/hunter-s-thompson-to-hume-logan/",1402551936
"The Story of Mel","http://www.catb.org/jargon/html/story-of-mel.html",1402358037
"'Slomo'","http://mobile.nytimes.com/2014/04/01/opinion/slomo.html",1396762275
"No Shame: Being Female at USC | Francesca Bessey","http://m.huffpost.com/us/entry/4682732",1391199364
"Rape Goes Unpunished At USC | Neon Tommy","http://www.neontommy.com/news/2013/05/rape-goes-unpunished-usc",1391199341
"Don’t date a girl who travels — Better Humans — Medium","https://medium.com/better-humans/802c49b9141c",1390961506
"My Life as a Warrior Princess","http://www.nytimes.com/2013/09/10/opinion/my-life-as-a-warrior-princess.html",1379081447
"Date A Boy Who Travels « Where Are My Heels?","http://wherearemyheels.com/2012/05/12/date-a-boy-whos-travelled/",1371283325
"How I Became a Hipster","http://www.nytimes.com/2013/05/02/fashion/williamsburg.html?_r=0",1367515776
"In the Red Bull Studio: Big Boi","http://www.redbullusa.com/cs/Satellite/en_US/Article/big-boi-in-the-red-bull-studio-021243331479100",1365399065
"Two enemies discover a 'higher call'","http://www.cnn.com/2013/03/09/living/higher-call-military-chivalry?c=",1363547178
"We Found Our Son in the Subway - NYTimes.com","http://opinionator.blogs.nytimes.com/2013/02/28/we-found-our-son-in-the-subway/",1362087741
"Why We Dance: The Story of THON - YouTube","http://www.youtube.com/watch?v=tyIoIWc8Ihk",1356507843
"For USC's Marqise Lee, there's quite a story behind the smile ","http://touch.latimes.com/#section/-1/article/p2p-73810677/",1356474176
"Specialized Women Out On The Road","http://www.youtube.com/watch?v=heoWxYXR-Ls",1355988278
"How to Live Without Irony - NYTimes.com","http://opinionator.blogs.nytimes.com/2012/11/17/how-to-live-without-irony/",1354946190
"The Quiet Ones - NYTimes.com","http://www.nytimes.com/2012/11/18/opinion/sunday/the-quiet-ones.html?pagewanted=all",1354945389
"Texting proves key to starting relationships","http://dailytrojan.com/2012/11/28/texting-proves-key-to-starting-relationships/",1354259343
"Changing Two Lives, Then the World","http://www.nytimes.com/2012/10/21/fashion/a-soldier-leaves-a-girl-behind.html",1351144703
"Follow a Career Passion? Let It Follow You - NYTimes.com","http://www.nytimes.com/2012/09/30/jobs/follow-a-career-passion-let-it-follow-you.html",1350456484
"My son is schizophrenic. The ‘reforms’ that I worked for have worsened his life. - The Washington Post","http://www.washingtonpost.com/national/health-science/my-son-is-schizophrenic-the-reforms-that-i-worked-for-have-worsened-his-life/2012/10/15/87b74a98-eadd-11e1-b811-09036bcb182b_print.html",1350454504
"Poco a poco.","http://seedubpost.blogspot.com/2012/10/poco-poco.html",1350366814
"Romantic rejection leads to bright future","http://dailytrojan.com/2012/10/03/romantic-rejection-leads-to-bright-future/",1349759182
"Between the Lines","http://www.lamag.com/features/story.aspx?id=1568281_",1349757591
"Dads Are Taking Over as Full-Time Parents","http://www.nytimes.com/2012/08/12/fashion/dads-are-taking-over-as-full-time-parents.html",1348327760
"USC Football - Junior Seau Tribute","http://www.youtube.com/watch?feature=player_embedded&v=q5CX2YE8AHE",1347339115
"Aboard a Tug, All Is Quiet but the Churn of the Motor","http://www.nytimes.com/2012/08/21/nyregion/aboard-the-ellen-mcallister-all-is-quiet-b-ut-the-churn-of-the-motor.html",1345603050
"Savoring the Illicit Thrill of a Glass of Something, Outside","http://www.nytimes.com/2012/08/18/nyregion/drinking-on-stoops-is-illegal-in-new-york-but-popular.html",1345263774
"Little League Softball World Series: Albuquerque team wins championship, learns life lessons","http://www.oregonlive.com/sports/index.ssf/2012/08/little_league_softball_world_s_23.html",1345098006
"The Garden Gateway Project","http://vimeo.com/43322522",1345096473
"How to Slowly Kill Yourself and Others in America: A Remembrance | Cold Drank","http://kieselaymon.com/?p=2131",1343884244
"Call Me Maybe - 2012 USA Olympic Swimming Team - YouTube","http://www.youtube.com/watch?v=YPIA7mpm1wU",1343365844
"Santa Monica Long Wharf","http://thesource.metro.net/wp-content/uploads/2012/04/Santa-Monica-Long-Wharf.jpg",1343022645
"Looking for Signs That It’s Meant to Be","http://www.nytimes.com/2012/04/15/fashion/looking-for-signs-that-its-meant-to-be.html",1343018748
"JUNIOR SEAU TRIBUTE SONG - FIJI COMMON KINGS - by Hagoth Aiono","http://www.youtube.com/watch?v=WiEljSgxCBQ",1343018001
"Are Dads the New Moms? - WSJ.com","http://online.wsj.com/article/SB10001424052702304451104577392261536405038.html",1342939175
"At London Olympics, a Victory for Women - NYTimes.com","http://www.nytimes.com/2012/07/14/sports/olympics/before-london-games-wins-for-women.html",1342938799
"Giving Women the Access Code - NYTimes.com","http://www.nytimes.com/2012/04/03/science/giving-women-the-access-code.html",1342938498
"TEDxGlasgow - Gary Wilson - The Great Porn Experiment - YouTube","http://www.youtube.com/watch?v=wSF82AwSDiU",1342937881
"Peacocks at Sunset","http://opinionator.blogs.nytimes.com/2012/07/03/peacocks-at-sunset/",1342936616
"The Top 10 Lessons I’ve Learned From Bicycle Touring","http://bicycletouringpro.com/blog/top-10-lessons-learned-from-bicycle-touring/",1342934569
"Cyclist Was Ready to Explore the World","http://santamonica.patch.com/articles/hit-and-run-cyclist-erin-galligan-was-ready-to-explore-the-world",1342922957
"In Denmark, Pedaling to Work on a Superhighway - NYTimes.com","http://www.nytimes.com/2012/07/18/world/europe/in-denmark-pedaling-to-work-on-a-superhighway.html",1342677544
"Q: Why Do We Wear Pants? A: Horses - Alexis Madrigal - The Atlantic","http://www.theatlantic.com/technology/archive/2012/07/q-why-do-we-wear-pants-a-horses/259696/",1342245365
"The porn effect on young men: A Q&A; with the authors of 'The Demise of Guys' - latimes.com","http://www.latimes.com/health/la-he-five-questions-porn-20120602,0,6303029.story",1339358659
"Carla and Henriette EM 2009 artistic cycling","http://www.youtube.com/watch?v=Y9mJ2hXryGc",1339282310
"An insatiable desire for adventure","http://www.theage.com.au/national/obituaries/an-insatiable-desire-for-adventure-20120528-1zf3z.html",1339281551
"Learning to Heal, One Memorial Day at a Time","http://www.nytimes.com/2012/05/29/us/2-4-marine-regiment-marks-ramadi-losses.html",1338270932
"LOS ANGELES","http://asifanyonecouldknow.wordpress.com/2012/05/01/los-angeles/",1336886053
"At N.Y.U., Worshiping Baseball, for Credit - NYTimes.com","http://www.nytimes.com/2012/04/21/us/from-baseball-insight-into-god-at-new-york-university.html",1336882770
"Mastering the Margarita - WSJ.com","http://online.wsj.com/article/SB10001424052702303592404577362134104442856.html",1336882330
"Will Hike for Cheese","http://online.wsj.com/article/SB10001424052702304811304577370033960188796.html",1336881942
"FORA.tv - Cindy Gallop: Make Love Not Porn","http://fora.tv/2010/05/14/Cindy_Gallop_Make_Love_Not_Porn",1335648575
"Patagonia's Founder is America's Most Unlikely Business Guru","http://online.wsj.com/article/SB10001424052702303513404577352221465986612.html",1335592153
"‘It Ain’t About the Record’","http://www.nytimes.com/2012/04/15/sports/carroll-academy-basketball-it-aint-about-the-record.html",1334510787
"The Matt Oka Story","http://www.usctrojans.com/blog/2012/04/the-matt-oka-story.html",1333678950
"The Carolinas Work to Clarify Their Borders - NYTimes.com","http://www.nytimes.com/2012/04/05/us/the-carolinas-work-to-clarify-their-borders.html",1333676805
"A Calculation Conundrum","http://www.mathmagical.co.uk/Mathematics/CalcPuz.html",1333133354
"Donation to provide more scholarships for veterans at USC","http://dailytrojan.com/2012/03/27/donation-to-provide-more-scholarships-for-veterans-at-usc",1332984076
"Bryan Stevenson: We need to talk about an injustice | Video on TED.com","http://www.ted.com/talks/bryan_stevenson_we_need_to_talk_about_an_injustice.html",1331513876
"How To Be Happy Anywhere | Fast Company","http://www.fastcompany.com/1820974/buyology-martin-lindstrom-global-happiness",1330554118
"Inspiration and Chai","http://inspirationandchai.com/Regrets-of-the-Dying.html",1330528687
"5-Rod","http://www.usctrojans.com/blog/2012/01/5-rod.html",1327385249
"The American Scholar: Solitude and Leadership - William Deresiewicz","http://theamericanscholar.org/solitude-and-leadership/",1326993102
"Final salute","http://www.davidabrahamson.com/WWW/IALJS/Sheeler_Final_Salute_RockyMtnNews_11Nov2005_.pdf",1326836787
"The Long Walk Home: A Wounded Marine's Recovery","http://www.utsandiego.com/news/2012/jan/04/long-walk-home-wounded-marines-recovery/",1326832212
"Inside McKinsey - FT.com","http://www.ft.com/cms/s/2/0d506e0e-1583-11e1-b9b8-00144feabdc0.html",1322624171
"iStock","http://www.istockphoto.com/search/portfolio/39198/?facets=%7B%2235%22:%5B%22hf7%22%5D%7D#155365b2",1322622622
"Teaching Good Sex - NYTimes.com","http://www.nytimes.com/2011/11/20/magazine/teaching-good-sex.html",1321832149
"Deep Below Park Avenue, a 200-Ton Drill at Rest - NYTimes.com","http://www.nytimes.com/2011/07/25/nyregion/deep-below-park-avenue-a-200-ton-drill-at-rest.html",1320906976
"Federal Offenses: As U.S. Federal Criminal Laws Proliferate, More Are Ensnared - WSJ.com","http://online.wsj.com/article/SB10001424052748703749504576172714184601654.html",1320906630
"'A holiday that takes over the campus'","http://espn.go.com/espn/page2/story/_/page/Tailgate111014/gameday-usc-holiday-takes-campus",1319320010
"Of Parties, Prose and Football","http://travel.nytimes.com/2011/10/16/travel/faulkner-and-football-in-oxford-miss.html",1318957673
"With No More Cowboys Taking Vows, Monastery Quits the Cattle Business","http://www.nytimes.com/2011/08/14/us/14monks.html",1313290684
"Witnesses to Sunrise Over the Strip","http://www.nytimes.com/2011/06/21/us/21vegas.html",1308638211
"Taco Bell and the Golden Age of Drive-Thru - BusinessWeek","http://www.businessweek.com/magazine/content/11_20/b4228064581642.htm",1306099278
"Former Prodigy Roams the Streets with Memories","http://www.nytimes.com/2011/05/20/us/20homeless.html",1306029568
"War Dog - An FP Photo Essay By Rebecca Frankel | Foreign Policy","http://www.foreignpolicy.com/articles/2011/05/04/war_dog",1304914675
"Lax Parking - LAX parking lot is home away from home for ...","http://articles.latimes.com/2009/jul/20/local/me-lax-colony20",1304740102
"In Orange County, Fla., Homeless Children Find Refuge at ...","http://www.nytimes.com/2011/05/02/education/02winerip.html",1304388073
"College Teams, Relying on Deception, Undermine Gender Equity ...","http://www.nytimes.com/2011/04/26/sports/26titleix.html",1304133614
"Sidney Harman, 92, remembered for loyalty","http://dailytrojan.com/2011/04/17/sidney-harman-92-remembered-for-loyalty/",1303092098
"Goddesses Don't Buy Green Bananas: Cancer Survivors","http://www.goddessbook.com/",1302745033
"Tommy Awards - Women's Swimming","http://www.youtube.com/watch?v=65g7S8SUSBc",1302744121
"Sidney Harman, Newsweek Chairman, Is Dead at 92","http://www.nytimes.com/2011/04/14/business/media/14harman.html",1302710101
"Above the City of Angels - May/June 2010 - Sierra Magazine ...","http://www.sierraclub.org/sierra/201005/angeles.aspx",1302051552
"Operational Effects of Signalized Superstreets in North Carolina.","http://repository.lib.ncsu.edu/ir/handle/1840.16/6112",1301977990
"What Stops Female Founders? - Founders at Work","http://www.foundersatwork.com/1/post/2011/01/what-stops-female-founders.html",1301972054
"Airstream: The Concept Travels Well","http://www.nytimes.com/2007/04/15/automobiles/15TRAILER.html",1301969272
"Remembering Bev Johnson – One of America’s Greatest Climbers/Adventurers","http://rockriprollgirl.com/home/2010/04/remembering-bev-johnson-one-of-americas-greatest-climbersadventurers/",1301964769
"Caltech's surprise win over Occidental was mind-boggling - ESPN","http://sports.espn.go.com/espn/news/story?id=6170690",1300933425
"Born to Be a Trail Runner - NYTimes.com","http://well.blogs.nytimes.com/2011/03/18/born-to-be-a-trail-runner/",1300502987
"Where Have the Good Men Gone? - WSJ.com","http://online.wsj.com/article/SB10001424052748704409004576146321725889448.html",1298162485
"The Angels on Vimeo","http://vimeo.com/19310350",1297132925
"YouTube - 2010 USC Women's Volleyball Highlight","http://www.youtube.com/watch?v=uY6Z7bk8L4c",1296944317
"Seeking a Warm Place on a Cold Night","http://www.nytimes.com/2011/01/24/nyregion/24homeless.html",1295843002
"MLK - color","http://i.imgur.com/zHIgq.jpg",1295328515
"Baseball America Online - 20th Anniversary","http://www.baseballamerica.com/today/features/potato0125.html",1293779583
"Google's Marissa Mayer: Girls Can Be Geeks, Too - Newsweek","http://www.newsweek.com/2010/12/22/google-s-marissa-mayer-girls-can-be-geeks-too.html",1293506071
"Woman drops off newborn at fire station","http://www.dailynews.com/news/ci_16939710",1293328244
"gladwell dot com - the talent myth","http://www.gladwell.com/2002/2002_07_22_a_talent.htm",1293171009
"Diana Walker: The Bigger Picture Gallery (December 2007 ...","http://digitaljournalist.org/issue0712/y_walker08.html",1292745050
"DPS officer remembered for dedication to job, students","http://dailytrojan.com/2010/10/31/dps-officer-remembered-for-dedication-to-job-students/",1288578594
"WPA Posters","http://www.loc.gov/pictures/search/?st=grid&c=100&co=wpapos",1286859818
"A small town answers a hate crime with solidarity - latimes.com","http://www.latimes.com/news/local/la-me-0905-madera-mosque-20100830,0,1556723.story",1283709814
"Maelstrom 3.0","http://www.devolution.com/~slouken/Maelstrom/index.html",1283323374
"Police Car FAIL | Hoboken411.com","http://hoboken411.com/archives/17837",1283323355
"Missing boater found: He says boat capsized, he swam 12 miles to shore","http://www.naplesnews.com/news/2010/apr/08/missing-boater-found-says-boat-capsized-he-swam-12/",1283323263
"TRAFFIC WAVE EXPERIMENTS","http://www.eskimo.com/~billb/amateur/traffic/trafexp.html",1283226871
"Dilbert Creator Scott Adams Tries to Build an Eco-Friendly House - WSJ.com","http://online.wsj.com/article/SB10001424052748704868604575433620189923744.html",1283212138
"A desert city that didn't fan out","http://www.latimes.com/news/local/la-me-cal-city-20100814,0,2325763.story",1281754340
"Badass of the Week: Fridtjof Nansen","http://www.badassoftheweek.com/nansen.html",1281592514
"Why founding a three-person startup with zero revenue is better than ...","http://adgrok.com/why-founding-a-three-person-startup-with-zero-revenue-is-better-than-working-for-goldman-sachs",1281107328
"American Rhetoric: Top 100 Speeches of the 20th Century by Rank","http://www.americanrhetoric.com/top100speechesall.html",1278835858
"What Should I Do With My Life? | Fast Company","http://www.fastcompany.com/magazine/66/mylife.html",1278805411
"Redwoods — The Super Trees — National Geographic Magazine","http://ngm.nationalgeographic.com/2009/10/redwoods/bourne-text/1",1278324981
"File:License plate preamble.jpg","http://en.wikipedia.org/wiki/File:License_plate_preamble.jpg",1278324522
"Four girls touch the world, two in death and two in life","http://www.latimes.com/news/local/la-me-theweek-20100704,0,5943090,full.story",1278222969
"I'm Just Walkin'","http://imjustwalkin.com/",1277497015
"Huell Howser's California","http://www.kcet.org/shows/huell_howser/wheres-huell/huell-howsers-california.html",1274471659
"Salvation Mountain in Imperial County is one man's monument to God's ...","http://www.latimes.com/news/local/la-me-out-there-20100520,0,6804110.story",1274471552
"Funny2 - Air Traffic Controller Talk","http://www.funny2.com/airtraffic.htm",1273819508
"Southern Football's Dating Game - WSJ.com","http://online.wsj.com/article/SB10001424052748703683804574532052658242422.html",1273734153
"Five Money Lessons for New College Grads - WSJ.com","http://online.wsj.com/article/SB124130827824380583.html",1273734131
"The Odyssey Years","http://www.nytimes.com/2007/10/09/opinion/09brooks.html",1273647272
"Side by Side, but Divided Over Immigration","http://www.nytimes.com/2010/05/12/us/12newmexico.html",1273647002
"One night at Jack's place","http://sports.espn.go.com/espn/page2/story?page=simmons/100505&sportCat=nba",1273646938
